make,model,trim,count
Ferrari,Coupe,Coupe,5
Ferrari,Enzo,Base,1
Ferrari,F12berlinetta,Base,48
Ferrari,F355,SPIDER,16
Ferrari,F430,Base,91
Ferrari,F8,Base,63
Ferrari,FF,Base,31
Ferrari,GT,GTS,1
Ferrari,GT,T,1
Ferrari,GTC4Lusso,GTC4Lusso,3
Ferrari,IS,GTC4Lusso,2
Ferrari,LaFerrari,Base,13
Ferrari,M,75,1
Ferrari,Mondial,T Cabriolet,1
Ferrari,Portofino,Base,59
Ferrari,Roma,Base,24
Ferrari,SF90,Base,20
Ferrari,Spider,Spider,1
Ferrari,Spyder,Spider,2
Ferrari,Superamerica,Base,11
Ferrari,Testarossa,Base,7
Ferrari,Turbo,GTC4Lusso,1
Fisker,Karma,EcoSport,24
Ford,200,Super,12
Ford,450,Super,1
Ford,488,Police,1
Ford,500,Lariat,1
Ford,6,Super,1
Ford,850,Super,1
Ford,88,Commercial,1
Ford,900,F,1
Ford,Aerostar,EDDIE BAUER,1
Ford,Aerostar,Eddie Bauer,1
Ford,Aerostar,XLT,1
Ford,Bronco 2-Door,First Edition,77
Ford,Bronco 4-Door,Outer Banks,279
Ford,Bronco Sport,Big Bend,1405
Ford,C-Max,SE,469
Ford,CR-V,EX,1
Ford,CT,Police,3
Ford,California,450,1
Ford,California,XLT,1
Ford,Century,450,1
Ford,Challenger,53,1
Ford,Challenger,Premium,1
Ford,Challenger,Super,1
Ford,Classic,F,2
Ford,Club Wagon,XLT,17
Ford,Contour,SE,6
Ford,Convertible,GT,41
Ford,Corolla,F,1
Ford,Coupe,GT,1
Ford,Crown Victoria,Police,380
Ford,Crown Victoria Wagon,Country Squire LX,1
Ford,DTS,Police,1
Ford,DeVille,F,1
Ford,Discovery,53,1
Ford,E-350,350,1
Ford,E-350,Super,1
Ford,E-Series Cutaway,Base,557
Ford,E-Series Econoline Van,Commercial,1512
Ford,E-Series Econoline Wagon,XL,192
Ford,E-Series Econoline Wagon,XLT,192
Ford,E-Series Stripped Chassis,Base,1
Ford,E350,E350,1
Ford,E350,Super,1
Ford,E350,XL,1
Ford,E450,E450,2
Ford,EX,4X4,1
Ford,EX,Evolution,1
Ford,EcoSport,SE,221
Ford,Econoline,Commercial,4
Ford,Econoline Cargo,E-350 Super Duty,2
Ford,Econoline Van,Commercial,505
Ford,Econoline Wagon,XLT,105
Ford,Ecosport,SE,2937
Ford,Edge,SEL,12930
Ford,Eldorado,Super,1
Ford,Encore,53,1
Ford,Escape,SE,19356
Ford,Escort,SE,18
Ford,Excursion,Limited,226
Ford,Expedition,Limited,6755
Ford,Explorer,XLT,19919
Ford,Explorer Sport,SPORT,31
Ford,Explorer Sport Trac,XLT,359
Ford,Express,Commercial,1
Ford,Express Cargo,Super,1
Ford,F-150,XLT,43830
Ford,F-150 Heritage,XL,50
Ford,F-150 Lightning,SVT,1
Ford,F-250,XL,87
Ford,F-250 Super Duty,Lariat,6480
Ford,F-350,Super,69
Ford,F-350 SD,XLT,2
Ford,F-350 SD Chassis Cab,XL,12
Ford,F-350 Super Duty,Lariat,4077
Ford,F-350 Super Duty Chassis Cab,XL,1013
Ford,F-450 SD,450,2
Ford,F-450 SD,Crew Cab 2WD DRW,2
Ford,F-450 Super Duty,Platinum,250
Ford,F-450 Super Duty Chassis Cab,XL,427
Ford,F-530,2WD,1
Ford,F-550 Super Duty,Super,2
Ford,F-550 Super Duty Chassis Cab,XL,143
Ford,F-650,Super,4
Ford,F-750,F,7
Ford,F150,2,1
Ford,F350,F350,1
Ford,Fiesta,SE,5114
Ford,Five Hundred,SEL,146
Ford,Flex,SEL,2536
Ford,Focus,SE,9161
Ford,Freelander,E450,1
Ford,Freestar,SE,38
Ford,Freestyle,SEL,91
Ford,Fusion,SE,17977
Ford,Fusion Energi,Titanium,747
Ford,Fusion Hybrid,SE,2835
Ford,G,F,1
Ford,G,Super,1
Ford,GLS,Sport,1
Ford,GT,Base,128
Ford,Grand Caravan,Crew,1
Ford,IS,EDDIE BAUER,3
Ford,LX,SEDAN,1
Ford,Low Cab Forward,Commercial,2
Ford,M,V10,1
Ford,Maverick,XL,47
Ford,Maverick,XLT,47
Ford,Mustang,GT,5082
Ford,Mustang Mach-E,Premium AWD,176
Ford,Mustang SVT Cobra,Base,5
Ford,Probe,Base,1
Ford,RAV4,F,1
Ford,Ranger,XLT,4595
Ford,Shelby GT350,Shelby GT350,1
Ford,Silverado 3500,Crew,1
Ford,Stripped Chassis Motorhome,Four,1
Ford,Stripped Chassis Motorhome,Super,1
Ford,Taurus,SEL,2351
Ford,Taurus X,SEL,52
Ford,Think,Neighbor,1
Ford,Thunderbird,Deluxe,441
Ford,Transit,Base,1009
Ford,Transit Chassis Cab,Base,30
Ford,Transit Connect,XL,1423
Ford,Transit Crew Van,Base,10
Ford,Transit Cutaway,Base,95
Ford,Transit Passenger Van,XLT,619
Ford,Transit Van,Base,3762
Ford,Transit Wagon,XLT,304
Ford,Truck,Super,153
Ford,Turbo,Base,1
Ford,Turbo,Turbo Diesel,1
Ford,Vibe,Lariat,1
Ford,Windstar,LX,32
Ford,Windstar Cargo,Base,1
Ford,Windstar Van,Base,4
Ford,cube,Super,3
Ford,iA,Super,1
GENESIS,G70,Advanced,587
GENESIS,G80,Base,657
GENESIS,G90,Premium,128
GENESIS,GV70,Sport,45
GENESIS,GV80,Standard,112
GMC,A8,L,1
GMC,Acadia,Denali,4260
GMC,Acadia Limited,Base,517
GMC,Blazer,Custom,1
GMC,C/K 1500,Regular Cab 4WD,1
GMC,C/K 2500,Regular Cab 2WD,1
GMC,C1500,C,2
GMC,C2500,C,3
GMC,C3500,Blue,1
GMC,C7H064,C7H064,1
GMC,CT,Commercial,1
GMC,Caballero,Regular Cab 2WD,1
GMC,Canyon,SLE,1705
GMC,Classic,Sierra,11
GMC,Coupe,Club,5
GMC,Envoy,SLE,406
GMC,Envoy XL,SLE,41
GMC,Envoy XUV,SLE,3
GMC,Explorer,Limited X,8
GMC,G,VAN,1
GMC,G35,Rally,1
GMC,Jimmy,SLE,14
GMC,K1500,C,6
GMC,K2500,C,3
GMC,K3500,4X4,1
GMC,P3500,2WD,2
GMC,R1500,Regular Cab 2WD,1
GMC,Regency,LTD,1
GMC,Regency,Super,1
GMC,S15 Pickup,Special Reg. Cab Short Bed 2WD,1
GMC,Safari,Base,6
GMC,Safari,SLX,6
GMC,Safari Cargo,SL,23
GMC,Savana,Base,31
GMC,Savana Cargo,Work Van,1286
GMC,Savana Cutaway,Work Van,129
GMC,Savana Passenger,1LS,41
GMC,Sierra,SL,154
GMC,Sierra 1500,SLT,11706
GMC,Sierra 1500 Denali,Denali,5685
GMC,Sierra 1500 Limited,SLE,253
GMC,Sierra 1500HD,SLE,22
GMC,Sierra 2500,SLE,14
GMC,Sierra 2500 Denali HD,Denali,3244
GMC,Sierra 2500HD,SLT,1620
GMC,Sierra 3500,SLT,117
GMC,Sierra 3500 Chassis Cab,Work Truck,91
GMC,Sierra 3500 Denali HD,Denali,1504
GMC,Sierra 3500HD,SLT,223
GMC,Sierra C/K 1500,Reg. Cab 6.5-ft. Bed 2WD,4
GMC,Sierra C/K 2500,Reg. Cab 8-Ft. Bed 2WD,1
GMC,Sierra C/K 2500,Reg. Cab 8-Ft. Bed 4WD,1
GMC,Sierra Classic 1500,SL2,23
GMC,Sierra Classic 2500HD,SLT,22
GMC,Sierra Classic 3500,SLT,10
GMC,Sierra Classic Denali,Denali,3
GMC,Silverado,Work Truck,1
GMC,Sonoma,SLS,76
GMC,Suburban,SL,30
GMC,Syclone,Base,1
GMC,Terrain,SLE,5768
GMC,Truck,Commercial,47
GMC,Vandura,G3500,1
GMC,Yukon,Denali,6130
GMC,Yukon XL,Denali,4366
Geo,Convertible,LSI,1
Geo,Metro,Base,1
Geo,Metro,LSI,1
Geo,Prizm,LSI,5
Geo,Tracker,2-Door,2
Geo,Tracker,Base,2
Geo,Tracker,CONVERTIBLE,2
Geo,Tracker,SUV,2
Honda,300,Rebel,9
Honda,420,TRX,1
Honda,500,Rebel,6
Honda,Accord,Sport,10392
Honda,Accord Crosstour,EX-L V6,225
Honda,CMX250C,CMX250C,1
Honda,CR-V,EX,10749
Honda,CR-Z,EX,145
Honda,Civic,LX,14802
Honda,Civic Hatchback,Sport,1632
Honda,Clarity,Base,226
Honda,Coupe,HF,1
Honda,Crosstour,EX-L V6,180
Honda,Del Sol,Si,6
Honda,ES,4X4,1
Honda,ES,Adventure,1
Honda,ES,Recon,1
Honda,Element,EX,630
Honda,FSC600A,FSC600A,2
Honda,Fit,Sport,1206
Honda,GL1500SE,GL1500SE,2
Honda,GL1800,GL1800,3
Honda,HR-V,EX,2107
Honda,Insight,EX,426
Honda,Odyssey,EX-L,7387
Honda,Passport,EX-L,837
Honda,Phantom,MC,1
Honda,Phantom,VT,1
Honda,Pilot,EX-L,7848
Honda,Prelude,Base,12
Honda,Ridgeline,RTL,1401
Honda,S1999,Base,38
Honda,S2000,Base,390
Honda,Shadow,Shadow,1
Honda,Talon,BY,1
Honda,Terrain,4,1
Honda,VFR1300CR,VFR1300CR,1
Honda,VT1100C2,VT1100C2,1
Honda,VT1300CX,VT1300CX,2
Honda,VT750C,VT750C,2
Honda,VT750C2F,VT750C2F,4
Honda,VT750DC,VT750DC,1
Honda,VTX1300R,VTX1300R,1
Honda,VTX1800S,VTX1800S,1
Hummer,H1,Base,48
Hummer,H2,Base,745
Hummer,H3,Base,375
Hummer,H3T,Base,35
Hummer,Truck,Leather,1
Hummer,Truck,Luxury,1
Hummer,Truck,SUT,1
Hyundai,300,Luxury Sport,1
Hyundai,Accent,SE,2504
Hyundai,Azera,Limited,215
Hyundai,Elantra,SE,7449
Hyundai,Elantra Coupe,GS,86
Hyundai,Elantra GT,Base,957
Hyundai,Elantra Touring,GLS,130
Hyundai,Entourage,GLS,52
Hyundai,Equus,Signature,175
Hyundai,Genesis,Base,770
Hyundai,Genesis Coupe,Premium,182
Hyundai,IONIQ,Limited,82
Hyundai,IONIQ 5,SE,13
Hyundai,Ioniq,Limited,100
Hyundai,Kona,SEL,1310
Hyundai,Kona EV,Ultimate,73
Hyundai,Nexo,Limited,11
Hyundai,Palisade,SEL,1159
Hyundai,Santa Cruz,SEL,48
Hyundai,Santa Fe,SE,3354
Hyundai,Santa Fe Sport,Base,1102
Hyundai,Sonata,SE,6915
Hyundai,Sonata Hybrid,Hybrid,349
Hyundai,Sonata Plug-In Hybrid,Plug-in Hybrid Limited,13
Hyundai,Sonata Plug-in Hybrid,Plug-in Hybrid Limited,23
Hyundai,Tiburon,GS,43
Hyundai,Tucson,SE,4691
Hyundai,Veloster,Base,2374
Hyundai,Venue,SEL,297
Hyundai,Veracruz,Limited,148
Hyundai,XG300,Base,1
Hyundai,XG350,L,33
Hyundai,XT,XT,1
INFINITI,Convertible,Luxury Sport,1
INFINITI,EX,35 Journey,183
INFINITI,FX,35,496
INFINITI,FX35,Base,59
INFINITI,FX45,Base,18
INFINITI,G,35,278
INFINITI,G Convertible,37,131
INFINITI,G Coupe,37x,172
INFINITI,G Sedan,37x,662
INFINITI,G20,Base,12
INFINITI,G35,Base,283
INFINITI,G35 Coupe,Base,102
INFINITI,G35 Sport Coupe,Base,81
INFINITI,I30,Luxury,17
INFINITI,I35,Luxury,55
INFINITI,J30,Base,3
INFINITI,JX,Base,500
INFINITI,M,37,385
INFINITI,M30,Base,1
INFINITI,M45,Base,10
INFINITI,Q,Sport,1
INFINITI,Q40,Base,129
INFINITI,Q45,Base,32
INFINITI,Q50,LUXE,2426
INFINITI,Q60 Convertible,Base,33
INFINITI,Q60 Coupe,LUXE,388
INFINITI,Q70,3.7,156
INFINITI,Q70L,LUXE,115
INFINITI,QX,56,825
INFINITI,QX3,Base,20
INFINITI,QX30,Premium,431
INFINITI,QX4,Base,39
INFINITI,QX50,Essential,1891
INFINITI,QX55,Luxe,26
INFINITI,QX56,Base,118
INFINITI,QX60,Base,3850
INFINITI,QX70,Base,372
INFINITI,QX80,Base,2506
Isuzu,Amigo,S,9
Isuzu,Ascender,S,44
Isuzu,Axiom,Base,7
Isuzu,Hombre,S,1
Isuzu,Hombre,S Reg. Cab 2WD,1
Isuzu,Hombre,XS,1
Isuzu,Hombre,XS AT,1
Isuzu,Impulse,RS,1
Isuzu,Impulse,Turbo,1
Isuzu,LS,STD,1
Isuzu,Low Cab Forward,AT,1
Isuzu,Pickup,4X4,1
Isuzu,Rodeo,S,29
Isuzu,Rodeo Sport,S,14
Isuzu,Sierra 2500HD,Crew,1
Isuzu,Stylus,XS,2
Isuzu,Trooper,S,37
Isuzu,Truck,Commercial,59
Isuzu,Vehicross,Base,10
Isuzu,i series,S,10
Isuzu,tC,VAN,2
Isuzu,xD,AT,1
Isuzu,xD,Base,1
Isuzu,xD,S,1
Jaguar,Cabriolet,2+2,2
Jaguar,Classic,Base,1
Jaguar,Classic,Coupe,1
Jaguar,Convertible,CONVERTIBLE,11
Jaguar,Coupe,Coupe,3
Jaguar,E-PACE,SE,91
Jaguar,E-Pace,S,106
Jaguar,F-PACE,Premium,256
Jaguar,F-Pace,Premium,523
Jaguar,F-TYPE,Base,221
Jaguar,F-Type,Base,116
Jaguar,I-PACE,HSE,43
Jaguar,S-Type,V6,94
Jaguar,X-Type,Base,120
Jaguar,XE,Premium,296
Jaguar,XF,Premium,284
Jaguar,XJ,Portfolio,216
Jaguar,XJ Sedan,XJ6,2
Jaguar,XJ Series,XJ8,85
Jaguar,XJ6,Base,6
Jaguar,XJS,Base,2
Jaguar,XJS,Coupe,2
Jaguar,XK,Base,62
Jaguar,XK Series,Base,75
Jaguar,XK Series,XK8 Convertible,75
Jaguar,XK8,Convertible,2
Jeep,All-New Compass,Latitude,218
Jeep,All-New Wrangler,Sport S,310
Jeep,All-New Wrangler Unlimited,Sport S,2197
Jeep,Cherokee,Limited,7941
Jeep,Comanche,Pioneer 4WD,1
Jeep,Commander,Sport,238
Jeep,Compass,Latitude,7188
Jeep,Convertible,SUV,3
Jeep,Gladiator,Rubicon,2067
Jeep,Grand Cherokee,Limited,14530
Jeep,Grand Cherokee L,Limited,573
Jeep,Grand Cherokee WK,Limited,22
Jeep,Grand Wagoneer,Series III,78
Jeep,Liberty,Sport,2134
Jeep,Patriot,Sport,3490
Jeep,Renegade,Latitude,5622
Jeep,Truck,Base,1
Jeep,Truck,Pioneer 4WD,1
Jeep,Wagoneer,Series III,189
Jeep,Wrangler,Sport,3795
Jeep,Wrangler JK,Sport S,163
Jeep,Wrangler JK Unlimited,Sport S,1022
Jeep,Wrangler Unlimited,Sahara,10563
KARMA,GS,S,1
KARMA,GS-6,Sport,8
KARMA,Revero,Base,28
Kia,Amanti,Base,81
Kia,Borrego,EX,43
Kia,Cadenza,Premium,411
Kia,Carnival,LX,93
Kia,Ev6,GT-Line,8
Kia,FORTE,LXS,2623
Kia,Forte,LX,3081
Kia,Forte Koup,EX,204
Kia,Forte5,LX,334
Kia,K5,GT-Line,638
Kia,K900,Luxury,100
Kia,New Optima,LX,50
Kia,Niro,LX,530
Kia,Optima,LX,9018
Kia,RIO,S,848
Kia,Rio,LX,1050
Kia,Rio 5-Door,LX,247
Kia,Rondo,LX,109
Kia,Sedona,LX,1523
Kia,Seltos,S,505
Kia,Sephia,GS,1
Kia,Sephia,LS,1
Kia,Sorento,LX,10620
Kia,Soul,Base,5230
Kia,Spectra,EX,202
Kia,Sportage,LX,6874
Kia,Stinger,GT2,634
Kia,Telluride,S,936
Lamborghini,900,Anniversary Edition,1
Lamborghini,Aventador,Base,97
Lamborghini,Countach,25,1
Lamborghini,Countach,Leather,1
Lamborghini,Coupe,4,1
Lamborghini,Coupe,Coupe,1
Lamborghini,Diablo,VT,5
Lamborghini,Gallardo,Base,90
Lamborghini,Huracan,Base,217
Lamborghini,Murcielago,Base,2
Lamborghini,Murcilago,Base,5
Lamborghini,Murciélago,Base,28
Lamborghini,Roadster,VT,1
Lamborghini,Urus,Base,264
Land Rover,Defender,SE,107
Land Rover,Discovery,HSE,492
Land Rover,Discovery Sport,HSE,1122
Land Rover,Freelander,SE,7
Land Rover,LR2,Base,132
Land Rover,LR3,SE,77
Land Rover,LR4,Base,373
Land Rover,New Range Rover,SE,3
Land Rover,Range Rover,HSE,1704
Land Rover,Range Rover Evoque,SE,1040
Land Rover,Range Rover Sport,HSE,2576
Land Rover,Range Rover Velar,S,928
Lexus,300,ES,8
Lexus,500,5,1
Lexus,CT,Base,657
Lexus,Coupe,400,3
Lexus,ES,350,6573
Lexus,ES 300,Base,1
Lexus,ES Hybrid,300h,208
Lexus,GS,350,1653
Lexus,GS 300,Base,1
Lexus,GS F,Base,5
Lexus,GX,Base,2387
Lexus,HS,Premium,53
Lexus,IS,250,2688
Lexus,LC,500,338
Lexus,LC Hybrid,500h,5
Lexus,LFA,Base,1
Lexus,LS,Base,1764
Lexus,LS 400,Base,1
Lexus,LS Hybrid,500h,12
Lexus,LX,570,844
Lexus,NX,300,2225
Lexus,NX Hybrid,300h,237
Lexus,RC,350,687
Lexus,RC F,Base,31
Lexus,RX,350,10428
Lexus,RX Hybrid,450h,177
Lexus,S40,SD,1
Lexus,SC,430,635
Lexus,UX,200,209
Lexus,UX Hybrid,250h,151
Lincoln,Aviator,Reserve,804
Lincoln,Blackwood,Base,23
Lincoln,Continental,Reserve,493
Lincoln,Corsair,Reserve,446
Lincoln,Coupe,Base,1
Lincoln,LS,Base,52
Lincoln,MKC,Reserve,1700
Lincoln,MKS,Base,644
Lincoln,MKT,EcoBoost,178
Lincoln,MKX,Reserve,1595
Lincoln,MKZ,Base,1762
Lincoln,Mark LT,Base,98
Lincoln,Mark VI,2,1
Lincoln,Mark VI,Sedan,1
Lincoln,Mark VII,Base,7
Lincoln,Mark VIII,Base,1
Lincoln,Nautilus,Reserve,1914
Lincoln,Navigator,Reserve,1303
Lincoln,Town Car,Signature,301
Lincoln,Zephyr,Base,61
Lincoln,tC,70,1
Lotus,2-Eleven,Track,1
Lotus,Convertible,Base,1
Lotus,Elan,SE,1
Lotus,Eleven,Track,1
Lotus,Elise,Base,26
Lotus,Esprit,Turbo,6
Lotus,Evora,Base,23
Lotus,Evora GT,Base,32
Lotus,Exige,S,3
MINI,Clubman,S,566
MINI,Convertible,S,211
MINI,Cooper,S,2518
MINI,Countryman,S,1155
MINI,Hardtop 2 Door,S,463
MINI,Hardtop 4 Door,S,339
MINI,M,BY,1
MINI,MINI,Base,86
MINI,Paceman,S,98
MINI,Roadster,John Cooper Works,1
MINI,SX,50,1
Maserati,430,Base,1
Maserati,Biturbo,E,2
Maserati,Convertible,CONVERTIBLE,1
Maserati,Coupe,Base,32
Maserati,Ghibli,S,985
Maserati,GranSport,GranSport,2
Maserati,GranTurismo,Base,282
Maserati,Gransport,Base,4
Maserati,Levante,Base,355
Maserati,MC20,Base,1
Maserati,Quattroporte,S,318
Maserati,Spyder,Base,18
Maserati,Turbo,Turbo,1
Maybach,Maybach,Base,14
Maybach,S-Class,S,1
Mazda,626,ES,19
Mazda,929,Base,1
Mazda,B-Series,SE,35
Mazda,B-Series Pickup,Plus,1
Mazda,CX-3,Sport,649
Mazda,CX-30,Premium,204
Mazda,CX-5,Touring,6943
Mazda,CX-7,i Sport,123
Mazda,CX-9,Touring,1752
Mazda,Convertible,Base,10
Mazda,Coupe,SE,1
Mazda,MAZDA3,i Touring,1606
Mazda,MAZDA5,Sport,371
Mazda,MAZDA6,i Touring,1232
Mazda,MPV,LX,55
Mazda,MX-30,Premium Plus Package,7
Mazda,MX-5,Base,65
Mazda,MX-5 Miata,Grand Touring,586
Mazda,MX-5 Miata RF,Grand Touring,530
Mazda,MX-6,LS,1
Mazda,MX-6,LX,1
Mazda,Mazda2,Sport,183
Mazda,Mazda3,Touring,1216
Mazda,Mazda6,Touring,338
Mazda,Miata,LS,43
Mazda,Millenia,Base,6
Mazda,Protege,DX,41
Mazda,Protege5,Base,29
Mazda,RX,GS,3
Mazda,RX-7,Convertible,2
Mazda,RX-8,Sport,23
Mazda,Ranger,Speed,1
Mazda,Tribute,LX,78
Mazda,Truck,DS,14
McLaren,12C,Base,61
McLaren,570GT,Base,20
McLaren,570S,Base,174
McLaren,600LT,Base,76
McLaren,650S,Base,43
McLaren,675LT,Base,24
